100001	urn:radioplayer:metadata:cs:Category:2012:7
100003	urn:radioplayer:metadata:cs:Category:2012:7
100004	urn:radioplayer:metadata:cs:Category:2012:6
100005	urn:radioplayer:metadata:cs:Category:2012:6
100007	urn:radioplayer:metadata:cs:Category:2012:6
100008	urn:radioplayer:metadata:cs:Category:2012:6
100009	urn:radioplayer:metadata:cs:Category:2012:6
100010	urn:radioplayer:metadata:cs:Category:2012:6
100011	urn:radioplayer:metadata:cs:Category:2012:7
200001	urn:radioplayer:metadata:cs:Category:2012:7
200002	urn:radioplayer:metadata:cs:Category:2012:7
200003	urn:radioplayer:metadata:cs:Category:2012:7
200004	urn:radioplayer:metadata:cs:Category:2012:6
200004	urn:radioplayer:metadata:cs:Category:2012:7
200005	urn:radioplayer:metadata:cs:Category:2012:7
200006	urn:radioplayer:metadata:cs:Category:2012:6
200006	urn:radioplayer:metadata:cs:Category:2012:7
200007	urn:radioplayer:metadata:cs:Category:2012:6
200007	urn:radioplayer:metadata:cs:Category:2012:7
200008	urn:radioplayer:metadata:cs:Category:2012:7
200009	urn:radioplayer:metadata:cs:Category:2012:7
200010	urn:radioplayer:metadata:cs:Category:2012:7
200011	urn:radioplayer:metadata:cs:Category:2012:7
200012	urn:radioplayer:metadata:cs:Category:2012:7
200013	urn:radioplayer:metadata:cs:Category:2012:7
200014	urn:radioplayer:metadata:cs:Category:2012:4
200014	urn:radioplayer:metadata:cs:Category:2012:7
200015	urn:radioplayer:metadata:cs:Category:2012:7
200016	urn:radioplayer:metadata:cs:Category:2012:7
200017	urn:radioplayer:metadata:cs:Category:2012:7
200018	urn:radioplayer:metadata:cs:Category:2012:7
200021	urn:radioplayer:metadata:cs:Category:2012:7
200022	urn:radioplayer:metadata:cs:Category:2012:7
200023	urn:radioplayer:metadata:cs:Category:2012:7
200025	urn:radioplayer:metadata:cs:Category:2012:7
200026	urn:radioplayer:metadata:cs:Category:2012:7
200028	urn:radioplayer:metadata:cs:Category:2012:7
200029	urn:radioplayer:metadata:cs:Category:2012:7
200030	urn:radioplayer:metadata:cs:Category:2012:7
200031	urn:radioplayer:metadata:cs:Category:2012:7
200032	urn:radioplayer:metadata:cs:Category:2012:7
200033	urn:radioplayer:metadata:cs:Category:2012:7
200034	urn:radioplayer:metadata:cs:Category:2012:7
200035	urn:radioplayer:metadata:cs:Category:2012:7
200036	urn:radioplayer:metadata:cs:Category:2012:7
200037	urn:radioplayer:metadata:cs:Category:2012:6
200038	urn:radioplayer:metadata:cs:Category:2012:6
200039	urn:radioplayer:metadata:cs:Category:2012:6
200040	urn:radioplayer:metadata:cs:Category:2012:6
200041	urn:radioplayer:metadata:cs:Category:2012:6
200042	urn:radioplayer:metadata:cs:Category:2012:6
200043	urn:radioplayer:metadata:cs:Category:2012:6
200044	urn:radioplayer:metadata:cs:Category:2012:6
200045	urn:radioplayer:metadata:cs:Category:2012:6
200046	urn:radioplayer:metadata:cs:Category:2012:6
200047	urn:radioplayer:metadata:cs:Category:2012:6
200049	urn:radioplayer:metadata:cs:Category:2012:6
200051	urn:radioplayer:metadata:cs:Category:2012:6
200052	urn:radioplayer:metadata:cs:Category:2012:6
200054	urn:radioplayer:metadata:cs:Category:2012:6
200055	urn:radioplayer:metadata:cs:Category:2012:6
200056	urn:radioplayer:metadata:cs:Category:2012:6
200057	urn:radioplayer:metadata:cs:Category:2012:6
200058	urn:radioplayer:metadata:cs:Category:2012:6
200059	urn:radioplayer:metadata:cs:Category:2012:6
200060	urn:radioplayer:metadata:cs:Category:2012:6
200062	urn:radioplayer:metadata:cs:Category:2012:2
200063	urn:radioplayer:metadata:cs:Category:2012:5
200064	urn:radioplayer:metadata:cs:Category:2012:3
200065	urn:radioplayer:metadata:cs:Category:2012:4
200069	urn:radioplayer:metadata:cs:Category:2012:1 
200070	urn:radioplayer:metadata:cs:Category:2012:2
200071	urn:radioplayer:metadata:cs:Category:2012:3
200072	urn:radioplayer:metadata:cs:Category:2012:5
200073	urn:radioplayer:metadata:cs:Category:2012:6
200074	urn:radioplayer:metadata:cs:Category:2012:6
200075	urn:radioplayer:metadata:cs:Category:2012:6
200076	urn:radioplayer:metadata:cs:Category:2012:6
200077	urn:radioplayer:metadata:cs:Category:2012:6
200078	urn:radioplayer:metadata:cs:Category:2012:6
200079	urn:radioplayer:metadata:cs:Category:2012:6
200080	urn:radioplayer:metadata:cs:Category:2012:6
200081	urn:radioplayer:metadata:cs:Category:2012:6
200082	urn:radioplayer:metadata:cs:Category:2012:6
200083	urn:radioplayer:metadata:cs:Category:2012:6
200084	urn:radioplayer:metadata:cs:Category:2012:6
200085	urn:radioplayer:metadata:cs:Category:2012:6
200086	urn:radioplayer:metadata:cs:Category:2012:6
200087	urn:radioplayer:metadata:cs:Category:2012:6
200088	urn:radioplayer:metadata:cs:Category:2012:6
200089	urn:radioplayer:metadata:cs:Category:2012:6
200090	urn:radioplayer:metadata:cs:Category:2012:6
200091	urn:radioplayer:metadata:cs:Category:2012:6
200092	urn:radioplayer:metadata:cs:Category:2012:6
200093	urn:radioplayer:metadata:cs:Category:2012:6
200095	urn:radioplayer:metadata:cs:Category:2012:6
200096	urn:radioplayer:metadata:cs:Category:2012:6
200097	urn:radioplayer:metadata:cs:Category:2012:6
200098	urn:radioplayer:metadata:cs:Category:2012:6
200099	urn:radioplayer:metadata:cs:Category:2012:6
200100	urn:radioplayer:metadata:cs:Category:2012:6
200101	urn:radioplayer:metadata:cs:Category:2012:6
200102	urn:radioplayer:metadata:cs:Category:2012:6
200103	urn:radioplayer:metadata:cs:Category:2012:6
200105	urn:radioplayer:metadata:cs:Category:2012:6
200106	urn:radioplayer:metadata:cs:Category:2012:6
200107	urn:radioplayer:metadata:cs:Category:2012:6
200108	urn:radioplayer:metadata:cs:Category:2012:6
200109	urn:radioplayer:metadata:cs:Category:2012:6
200110	urn:radioplayer:metadata:cs:Category:2012:4
200110	urn:radioplayer:metadata:cs:Category:2012:5
200111	urn:radioplayer:metadata:cs:Category:2012:3
200112	urn:radioplayer:metadata:cs:Category:2012:4
200113	urn:radioplayer:metadata:cs:Category:2012:4
200114	urn:radioplayer:metadata:cs:Category:2012:4
200115	urn:radioplayer:metadata:cs:Category:2012:6
200116	urn:radioplayer:metadata:cs:Category:2012:6
200117	urn:radioplayer:metadata:cs:Category:2012:6
200118	urn:radioplayer:metadata:cs:Category:2012:6
200119	urn:radioplayer:metadata:cs:Category:2012:6
200120	urn:radioplayer:metadata:cs:Category:2012:6
200121	urn:radioplayer:metadata:cs:Category:2012:6
200122	urn:radioplayer:metadata:cs:Category:2012:6
200123	urn:radioplayer:metadata:cs:Category:2012:6
200124	urn:radioplayer:metadata:cs:Category:2012:6
200125	urn:radioplayer:metadata:cs:Category:2012:6
200126	urn:radioplayer:metadata:cs:Category:2012:6
200127	urn:radioplayer:metadata:cs:Category:2012:6
200128	urn:radioplayer:metadata:cs:Category:2012:6
200129	urn:radioplayer:metadata:cs:Category:2012:7
200130	urn:radioplayer:metadata:cs:Category:2012:7
200131	urn:radioplayer:metadata:cs:Category:2012:7
200132	urn:radioplayer:metadata:cs:Category:2012:6
200133	urn:radioplayer:metadata:cs:Category:2012:6
200134	urn:radioplayer:metadata:cs:Category:2012:6
200135	urn:radioplayer:metadata:cs:Category:2012:6
200136	urn:radioplayer:metadata:cs:Category:2012:6
200137	urn:radioplayer:metadata:cs:Category:2012:6
200138	urn:radioplayer:metadata:cs:Category:2012:6
200139	urn:radioplayer:metadata:cs:Category:2012:6
200140	urn:radioplayer:metadata:cs:Category:2012:6
200141	urn:radioplayer:metadata:cs:Category:2012:6
200142	urn:radioplayer:metadata:cs:Category:2012:6
200143	urn:radioplayer:metadata:cs:Category:2012:6
200144	urn:radioplayer:metadata:cs:Category:2012:6
200145	urn:radioplayer:metadata:cs:Category:2012:6
200146	urn:radioplayer:metadata:cs:Category:2012:6
200147	urn:radioplayer:metadata:cs:Category:2012:6
200148	urn:radioplayer:metadata:cs:Category:2012:6
